0, 0.0, 0.000000, 0, 0, 0
0, 0.1, 0.009866, 0, 0, 0
0, 0.2, 0.039426, 0, 0, 0
0, 0.3, 0.088564, 0, 0, 0
0, 0.4, 0.157084, 0, 0, 0
0, 0.5, 0.244717, 0, 0, 0
0, 0.6, 0.351118, 0, 0, 0
0, 0.7, 0.475865, 0, 0, 0
0, 0.8, 0.618467, 0, 0, 0
0, 0.9, 0.778360, 0, 0, 0
0, 1.0, 0.954915, 0, 0, 0
0, 1.1, 1.147434, 0, 0, 0
0, 1.2, 1.355157, 0, 0, 0
0, 1.3, 1.577264, 0, 0, 0
0, 1.4, 1.812880, 0, 0, 0
0, 1.5, 2.061074, 0, 0, 0
0, 1.6, 2.320866, 0, 0, 0
0, 1.7, 2.591232, 0, 0, 0
0, 1.8, 2.871104, 0, 0, 0
0, 1.9, 3.159377, 0, 0, 0
0, 2.0, 3.454915, 0, 0, 0
0, 2.1, 3.756551, 0, 0, 0
0, 2.2, 4.063093, 0, 0, 0
0, 2.3, 4.373334, 0, 0, 0
0, 2.4, 4.686047, 0, 0, 0
0, 2.5, 5.000000, 0, 0, 0
0, 2.6, 5.313953, 0, 0, 0
0, 2.7, 5.626666, 0, 0, 0
0, 2.8, 5.936907, 0, 0, 0
0, 2.9, 6.243449, 0, 0, 0
0, 3.0, 6.545085, 0, 0, 0
0, 3.1, 6.840623, 0, 0, 0
0, 3.2, 7.128896, 0, 0, 0
0, 3.3, 7.408768, 0, 0, 0
0, 3.4, 7.679134, 0, 0, 0
0, 3.5, 7.938926, 0, 0, 0
0, 3.6, 8.187120, 0, 0, 0
0, 3.7, 8.422736, 0, 0, 0
0, 3.8, 8.644843, 0, 0, 0
0, 3.9, 8.852566, 0, 0, 0
0, 4.0, 9.045085, 0, 0, 0
0, 4.1, 9.221640, 0, 0, 0
0, 4.2, 9.381533, 0, 0, 0
0, 4.3, 9.524135, 0, 0, 0
0, 4.4, 9.648882, 0, 0, 0
0, 4.5, 9.755283, 0, 0, 0
0, 4.6, 9.842916, 0, 0, 0
0, 4.7, 9.911436, 0, 0, 0
0, 4.8, 9.960574, 0, 0, 0
0, 4.9, 9.990134, 0, 0, 0
0, 5.0, 10.000000, 0, 0, 0
0, 5.1, 9.990134, 0, 0, 0
0, 5.2, 9.960574, 0, 0, 0
0, 5.3, 9.911436, 0, 0, 0
0, 5.4, 9.842916, 0, 0, 0
0, 5.5, 9.755283, 0, 0, 0
0, 5.6, 9.648882, 0, 0, 0
0, 5.7, 9.524135, 0, 0, 0
0, 5.8, 9.381533, 0, 0, 0
0, 5.9, 9.221640, 0, 0, 0
0, 6.0, 9.045085, 0, 0, 0
0, 6.1, 8.852566, 0, 0, 0
0, 6.2, 8.644843, 0, 0, 0
0, 6.3, 8.422736, 0, 0, 0
0, 6.4, 8.187120, 0, 0, 0
0, 6.5, 7.938926, 0, 0, 0
0, 6.6, 7.679134, 0, 0, 0
0, 6.7, 7.408768, 0, 0, 0
0, 6.8, 7.128896, 0, 0, 0
0, 6.9, 6.840623, 0, 0, 0
0, 7.0, 6.545085, 0, 0, 0
0, 7.1, 6.243449, 0, 0, 0
0, 7.2, 5.936907, 0, 0, 0
0, 7.3, 5.626666, 0, 0, 0
0, 7.4, 5.313953, 0, 0, 0
0, 7.5, 5.000000, 0, 0, 0
0, 7.6, 4.686047, 0, 0, 0
0, 7.7, 4.373334, 0, 0, 0
0, 7.8, 4.063093, 0, 0, 0
0, 7.9, 3.756551, 0, 0, 0
0, 8.0, 3.454915, 0, 0, 0
0, 8.1, 3.159377, 0, 0, 0
0, 8.2, 2.871104, 0, 0, 0
0, 8.3, 2.591232, 0, 0, 0
0, 8.4, 2.320866, 0, 0, 0
0, 8.5, 2.061074, 0, 0, 0
0, 8.6, 1.812880, 0, 0, 0
0, 8.7, 1.577264, 0, 0, 0
0, 8.8, 1.355157, 0, 0, 0
0, 8.9, 1.147434, 0, 0, 0
0, 9.0, 0.954915, 0, 0, 0
0, 9.1, 0.778360, 0, 0, 0
0, 9.2, 0.618467, 0, 0, 0
0, 9.3, 0.475865, 0, 0, 0
0, 9.4, 0.351118, 0, 0, 0
0, 9.5, 0.244717, 0, 0, 0
0, 9.6, 0.157084, 0, 0, 0
0, 9.7, 0.088564, 0, 0, 0
0, 9.8, 0.039426, 0, 0, 0
0, 9.9, 0.009866, 0, 0, 0
0, 10.0, 0.000000, 0, 0, 0
0, 10.1, 0.009866, 0, 0, 0
0, 10.2, 0.039426, 0, 0, 0
0, 10.3, 0.088564, 0, 0, 0
0, 10.4, 0.157084, 0, 0, 0
0, 10.5, 0.244717, 0, 0, 0
0, 10.6, 0.351118, 0, 0, 0
0, 10.7, 0.475865, 0, 0, 0
0, 10.8, 0.618467, 0, 0, 0
0, 10.9, 0.778360, 0, 0, 0
0, 11.0, 0.954915, 0, 0, 0
0, 11.1, 1.147434, 0, 0, 0
0, 11.2, 1.355157, 0, 0, 0
0, 11.3, 1.577264, 0, 0, 0
0, 11.4, 1.812880, 0, 0, 0
0, 11.5, 2.061074, 0, 0, 0
0, 11.6, 2.320866, 0, 0, 0
0, 11.7, 2.591232, 0, 0, 0
0, 11.8, 2.871104, 0, 0, 0
0, 11.9, 3.159377, 0, 0, 0
0, 12.0, 3.454915, 0, 0, 0
0, 12.1, 3.756551, 0, 0, 0
0, 12.2, 4.063093, 0, 0, 0
0, 12.3, 4.373334, 0, 0, 0
0, 12.4, 4.686047, 0, 0, 0
0, 12.5, 5.000000, 0, 0, 0
0, 12.6, 5.313953, 0, 0, 0
0, 12.7, 5.626666, 0, 0, 0
0, 12.8, 5.936907, 0, 0, 0
0, 12.9, 6.243449, 0, 0, 0
0, 13.0, 6.545085, 0, 0, 0
0, 13.1, 6.840623, 0, 0, 0
0, 13.2, 7.128896, 0, 0, 0
0, 13.3, 7.408768, 0, 0, 0
0, 13.4, 7.679134, 0, 0, 0
0, 13.5, 7.938926, 0, 0, 0
0, 13.6, 8.187120, 0, 0, 0
0, 13.7, 8.422736, 0, 0, 0
0, 13.8, 8.644843, 0, 0, 0
0, 13.9, 8.852566, 0, 0, 0
0, 14.0, 9.045085, 0, 0, 0
0, 14.1, 9.221640, 0, 0, 0
0, 14.2, 9.381533, 0, 0, 0
0, 14.3, 9.524135, 0, 0, 0
0, 14.4, 9.648882, 0, 0, 0
0, 14.5, 9.755283, 0, 0, 0
0, 14.6, 9.842916, 0, 0, 0
0, 14.7, 9.911436, 0, 0, 0
0, 14.8, 9.960574, 0, 0, 0
0, 14.9, 9.990134, 0, 0, 0
0, 15.0, 10.000000, 0, 0, 0
0, 15.1, 9.990134, 0, 0, 0
0, 15.2, 9.960574, 0, 0, 0
0, 15.3, 9.911436, 0, 0, 0
0, 15.4, 9.842916, 0, 0, 0
0, 15.5, 9.755283, 0, 0, 0
0, 15.6, 9.648882, 0, 0, 0
0, 15.7, 9.524135, 0, 0, 0
0, 15.8, 9.381533, 0, 0, 0
0, 15.9, 9.221640, 0, 0, 0
0, 16.0, 9.045085, 0, 0, 0
0, 16.1, 8.852566, 0, 0, 0
0, 16.2, 8.644843, 0, 0, 0
0, 16.3, 8.422736, 0, 0, 0
0, 16.4, 8.187120, 0, 0, 0
0, 16.5, 7.938926, 0, 0, 0
0, 16.6, 7.679134, 0, 0, 0
0, 16.7, 7.408768, 0, 0, 0
0, 16.8, 7.128896, 0, 0, 0
0, 16.9, 6.840623, 0, 0, 0
0, 17.0, 6.545085, 0, 0, 0
0, 17.1, 6.243449, 0, 0, 0
0, 17.2, 5.936907, 0, 0, 0
0, 17.3, 5.626666, 0, 0, 0
0, 17.4, 5.313953, 0, 0, 0
0, 17.5, 5.000000, 0, 0, 0
0, 17.6, 4.686047, 0, 0, 0
0, 17.7, 4.373334, 0, 0, 0
0, 17.8, 4.063093, 0, 0, 0
0, 17.9, 3.756551, 0, 0, 0
0, 18.0, 3.454915, 0, 0, 0
0, 18.1, 3.159377, 0, 0, 0
0, 18.2, 2.871104, 0, 0, 0
0, 18.3, 2.591232, 0, 0, 0
0, 18.4, 2.320866, 0, 0, 0
0, 18.5, 2.061074, 0, 0, 0
0, 18.6, 1.812880, 0, 0, 0
0, 18.7, 1.577264, 0, 0, 0
0, 18.8, 1.355157, 0, 0, 0
0, 18.9, 1.147434, 0, 0, 0
0, 19.0, 0.954915, 0, 0, 0
0, 19.1, 0.778360, 0, 0, 0
0, 19.2, 0.618467, 0, 0, 0
0, 19.3, 0.475865, 0, 0, 0
0, 19.4, 0.351118, 0, 0, 0
0, 19.5, 0.244717, 0, 0, 0
0, 19.6, 0.157084, 0, 0, 0
0, 19.7, 0.088564, 0, 0, 0
0, 19.8, 0.039426, 0, 0, 0
0, 19.9, 0.009866, 0, 0, 0
0, 20.0, 0.000000, 0, 0, 0
0, 20.1, 0.009866, 0, 0, 0
0, 20.2, 0.039426, 0, 0, 0
0, 20.3, 0.088564, 0, 0, 0
0, 20.4, 0.157084, 0, 0, 0
0, 20.5, 0.244717, 0, 0, 0
0, 20.6, 0.351118, 0, 0, 0
0, 20.7, 0.475865, 0, 0, 0
0, 20.8, 0.618467, 0, 0, 0
0, 20.9, 0.778360, 0, 0, 0
0, 21.0, 0.954915, 0, 0, 0
0, 21.1, 1.147434, 0, 0, 0
0, 21.2, 1.355157, 0, 0, 0
0, 21.3, 1.577264, 0, 0, 0
0, 21.4, 1.812880, 0, 0, 0
0, 21.5, 2.061074, 0, 0, 0
0, 21.6, 2.320866, 0, 0, 0
0, 21.7, 2.591232, 0, 0, 0
0, 21.8, 2.871104, 0, 0, 0
0, 21.9, 3.159377, 0, 0, 0
0, 22.0, 3.454915, 0, 0, 0
0, 22.1, 3.756551, 0, 0, 0
0, 22.2, 4.063093, 0, 0, 0
0, 22.3, 4.373334, 0, 0, 0
0, 22.4, 4.686047, 0, 0, 0
0, 22.5, 5.000000, 0, 0, 0
0, 22.6, 5.313953, 0, 0, 0
0, 22.7, 5.626666, 0, 0, 0
0, 22.8, 5.936907, 0, 0, 0
0, 22.9, 6.243449, 0, 0, 0
0, 23.0, 6.545085, 0, 0, 0
0, 23.1, 6.840623, 0, 0, 0
0, 23.2, 7.128896, 0, 0, 0
0, 23.3, 7.408768, 0, 0, 0
0, 23.4, 7.679134, 0, 0, 0
0, 23.5, 7.938926, 0, 0, 0
0, 23.6, 8.187120, 0, 0, 0
0, 23.7, 8.422736, 0, 0, 0
0, 23.8, 8.644843, 0, 0, 0
0, 23.9, 8.852566, 0, 0, 0
0, 24.0, 9.045085, 0, 0, 0
0, 24.1, 9.221640, 0, 0, 0
0, 24.2, 9.381533, 0, 0, 0
0, 24.3, 9.524135, 0, 0, 0
0, 24.4, 9.648882, 0, 0, 0
0, 24.5, 9.755283, 0, 0, 0
0, 24.6, 9.842916, 0, 0, 0
0, 24.7, 9.911436, 0, 0, 0
0, 24.8, 9.960574, 0, 0, 0
0, 24.9, 9.990134, 0, 0, 0
0, 25.0, 10.000000, 0, 0, 0
0, 25.1, 9.990134, 0, 0, 0
0, 25.2, 9.960574, 0, 0, 0
0, 25.3, 9.911436, 0, 0, 0
0, 25.4, 9.842916, 0, 0, 0
0, 25.5, 9.755283, 0, 0, 0
